temp,panel,sensi,value
3,ild,a,0
4,ild,a,0
5,ild,a,0
6,ild,a,0
7,ild,a,0
8,ild,a,0
9,ild,a,0
10,ild,a,0
11,ild,a,0
12,ild,a,0
13,ild,a,0
14,ild,a,0
15,ild,a,0
16,ild,a,0
17,ild,a,0
18,ild,a,0
19,ild,a,0
20,ild,a,0
21,ild,a,0
22,ild,a,0
23,ild,a,0
24,ild,a,0.058482445
25,ild,a,0.061247987
26,ild,a,0.064126458
27,ild,a,0.067135636
28,ild,a,0.070298135
29,ild,a,0.073642225
30,ild,a,0.077202658
31,ild,a,0.081021481
32,ild,a,0.085332215
33,ild,a,0.089642948
34,ild,a,0.09457117
35,ild,a,0.100008307
36,ild,a,0.106035165
37,ild,a,0.11273425
38,ild,a,0.119433335
39,ild,a,0.126132419
40,ild,a,NA
41,ild,a,NA
42,ild,a,NA
43,ild,a,NA
44,ild,a,NA
45,ild,a,NA
3,ild,b,0
4,ild,b,5.41E-10
5,ild,b,6.13E-10
6,ild,b,6.99E-10
7,ild,b,0
8,ild,b,9.30E-10
9,ild,b,1.09E-09
10,ild,b,0
11,ild,b,0
12,ild,b,1.92E-09
13,ild,b,0
14,ild,b,0
15,ild,b,0
16,ild,b,7.96E-09
17,ild,b,1.80E-08
18,ild,b,0.039694667
19,ild,b,0.0419067
20,ild,b,0.044118734
21,ild,b,0.046330767
22,ild,b,0.048613506
23,ild,b,0.050972221
24,ild,b,0.053461057
25,ild,b,0.055949892
26,ild,b,0.058592277
27,ild,b,0.061358786
28,ild,b,0.064456445
29,ild,b,0.067554103
30,ild,b,0.070651762
31,ild,b,0.074512074
32,ild,b,0.078372386
33,ild,b,0.082232698
34,ild,b,0.086853108
35,ild,b,0.092584185
36,ild,b,0.098315262
37,ild,b,0.104046339
38,ild,b,0.109777416
39,ild,b,0.115508493
40,ild,b,NA
41,ild,b,NA
42,ild,b,NA
43,ild,b,NA
44,ild,b,NA
45,ild,b,NA
3,ild,c,6.29E-10
4,ild,c,7.30E-10
5,ild,c,8.56E-10
6,ild,c,1.02E-09
7,ild,c,1.23E-09
8,ild,c,1.48E-09
9,ild,c,1.95E-09
10,ild,c,2.63E-09
11,ild,c,0
12,ild,c,4.55E-14
13,ild,c,1.71E-08
14,ild,c,0.029621826
15,ild,c,0.031361102
16,ild,c,0.033100378
17,ild,c,0.034839654
18,ild,c,0.03669494
19,ild,c,0.038701892
20,ild,c,0.040708843
21,ild,c,0.042715795
22,ild,c,0.044722747
23,ild,c,0.046729698
24,ild,c,0.04873665
25,ild,c,0.050743602
26,ild,c,0.053931136
27,ild,c,0.056560283
28,ild,c,0.059189429
29,ild,c,0.06205411
30,ild,c,0.065117688
31,ild,c,0.068726595
32,ild,c,0.072335501
33,ild,c,0.075944408
34,ild,c,0.080532814
35,ild,c,0.085121221
36,ild,c,0.091603116
37,ild,c,0.098085011
38,ild,c,0.104566906
39,ild,c,0.111048801
40,ild,c,NA
41,ild,c,NA
42,ild,c,NA
43,ild,c,NA
44,ild,c,NA
45,ild,c,NA
3,ild,d,0
4,ild,d,0
5,ild,d,1.41E-09
6,ild,d,1.88E-09
7,ild,d,2.63E-09
8,ild,d,0.01889431
9,ild,d,0.020288308
10,ild,d,0.021682306
11,ild,d,0.023076304
12,ild,d,0.024470302
13,ild,d,0.025918572
14,ild,d,0.027420932
15,ild,d,0.028977175
16,ild,d,0.030587147
17,ild,d,0.032250846
18,ild,d,0.033995923
19,ild,d,0.035740999
20,ild,d,0.037569564
21,ild,d,0.039456529
22,ild,d,0.041405372
23,ild,d,0.043421126
24,ild,d,0.045510798
25,ild,d,0.047844989
26,ild,d,0.05017918
27,ild,d,0.052513371
28,ild,d,0.054847561
29,ild,d,0.057614961
30,ild,d,0.060382361
31,ild,d,0.063474341
32,ild,d,0.066842659
33,ild,d,0.070741979
34,ild,d,0.074641299
35,ild,d,0.080141695
36,ild,d,0.08564209
37,ild,d,0.091142486
38,ild,d,0.096642881
39,ild,d,0.103993934
40,ild,d,NA
41,ild,d,NA
42,ild,d,NA
43,ild,d,NA
44,ild,d,NA
45,ild,d,NA
3,kgl,a,0
4,kgl,a,0
5,kgl,a,0
6,kgl,a,0
7,kgl,a,0
8,kgl,a,0
9,kgl,a,0
10,kgl,a,0
11,kgl,a,0
12,kgl,a,0
13,kgl,a,0
14,kgl,a,0
15,kgl,a,0
16,kgl,a,0
17,kgl,a,0
18,kgl,a,0
19,kgl,a,0
20,kgl,a,0
21,kgl,a,0
22,kgl,a,0
23,kgl,a,0
24,kgl,a,0.058482445
25,kgl,a,0.061247987
26,kgl,a,0.064126458
27,kgl,a,0.067135636
28,kgl,a,0.070298135
29,kgl,a,0.073642225
30,kgl,a,0.077202658
31,kgl,a,0.081021481
32,kgl,a,0.085332215
33,kgl,a,0.089642948
34,kgl,a,0.09457117
35,kgl,a,0.100008307
36,kgl,a,0.106035165
37,kgl,a,0.11273425
38,kgl,a,0.119433335
39,kgl,a,0.126132419
40,kgl,a,NA
41,kgl,a,NA
42,kgl,a,NA
43,kgl,a,NA
44,kgl,a,NA
45,kgl,a,NA
3,kgl,b,0
4,kgl,b,0
5,kgl,b,0
6,kgl,b,0
7,kgl,b,0
8,kgl,b,0
9,kgl,b,0
10,kgl,b,0
11,kgl,b,0
12,kgl,b,0
13,kgl,b,0
14,kgl,b,0
15,kgl,b,0
16,kgl,b,0
17,kgl,b,0
18,kgl,b,0
19,kgl,b,0
20,kgl,b,0
21,kgl,b,0.034999847
22,kgl,b,0.036816384
23,kgl,b,0.03863292
24,kgl,b,0.040552544
25,kgl,b,0.042719095
26,kgl,b,0.044885646
27,kgl,b,0.047052197
28,kgl,b,0.049218748
29,kgl,b,0.051605294
30,kgl,b,0.05423619
31,kgl,b,0.057073211
32,kgl,b,0.060304993
33,kgl,b,0.063536775
34,kgl,b,0.0679668
35,kgl,b,0.072396825
36,kgl,b,0.076826851
37,kgl,b,0.081256876
38,kgl,b,0.085686901
39,kgl,b,0.090116926
40,kgl,b,NA
41,kgl,b,NA
42,kgl,b,NA
43,kgl,b,NA
44,kgl,b,NA
45,kgl,b,NA
3,kgl,c,0.00E+00
4,kgl,c,0.00E+00
5,kgl,c,0.00E+00
6,kgl,c,0.00E+00
7,kgl,c,0.00E+00
8,kgl,c,0.00E+00
9,kgl,c,0
10,kgl,c,0.00E+00
11,kgl,c,0.00E+00
12,kgl,c,0.00E+00
13,kgl,c,0.00E+00
14,kgl,c,0.00E+00
15,kgl,c,0.00E+00
16,kgl,c,0.00E+00
17,kgl,c,0
18,kgl,c,0
19,kgl,c,0
20,kgl,c,0
21,kgl,c,0.026712109
22,kgl,c,0.028099024
23,kgl,c,0.029538843
24,kgl,c,0.031036654
25,kgl,c,0.032722189
26,kgl,c,0.034407725
27,kgl,c,0.036093261
28,kgl,c,0.037778796
29,kgl,c,0.039789606
30,kgl,c,0.041800415
31,kgl,c,0.044051566
32,kgl,c,0.046506457
33,kgl,c,0.049205906
34,kgl,c,0.052197999
35,kgl,c,0.055538381
36,kgl,c,0.058878763
37,kgl,c,0.062219145
38,kgl,c,0.065559527
39,kgl,c,0.068899908
40,kgl,c,NA
41,kgl,c,NA
42,kgl,c,NA
43,kgl,c,NA
44,kgl,c,NA
45,kgl,c,NA
3,kgl,d,0.00E+00
4,kgl,d,0.00E+00
5,kgl,d,0.00E+00
6,kgl,d,0.00E+00
7,kgl,d,0.00E+00
8,kgl,d,0.00E+00
9,kgl,d,0
10,kgl,d,0.00E+00
11,kgl,d,0.00E+00
12,kgl,d,0.00E+00
13,kgl,d,0.00E+00
14,kgl,d,0.00E+00
15,kgl,d,0.00E+00
16,kgl,d,0.00E+00
17,kgl,d,0
18,kgl,d,0
19,kgl,d,0
20,kgl,d,0.020505251
21,kgl,d,0.021618505
22,kgl,d,0.02273176
23,kgl,d,0.022622849
24,kgl,d,0.024521411
25,kgl,d,0.026419974
26,kgl,d,0.02780042
27,kgl,d,0.029180866
28,kgl,d,0.03068179
29,kgl,d,0.032282848
30,kgl,d,0.034075338
31,kgl,d,0.035867827
32,kgl,d,0.038008799
33,kgl,d,0.040149771
34,kgl,d,0.042792916
35,kgl,d,0.045436061
36,kgl,d,0.048079207
37,kgl,d,0.050722352
38,kgl,d,0.053365497
39,kgl,d,0.056008642
40,kgl,d,NA
41,kgl,d,NA
42,kgl,d,NA
43,kgl,d,NA
44,kgl,d,NA
45,kgl,d,NA
3,t,a,0
4,t,a,0
5,t,a,0
6,t,a,0
7,t,a,0
8,t,a,0
9,t,a,0
10,t,a,0
11,t,a,0
12,t,a,0
13,t,a,0
14,t,a,0
15,t,a,0
16,t,a,0
17,t,a,0
18,t,a,0
19,t,a,0
20,t,a,0
21,t,a,0
22,t,a,0
23,t,a,0
24,t,a,0.058482445
25,t,a,0.061247987
26,t,a,0.064126458
27,t,a,0.067135636
28,t,a,0.070298135
29,t,a,0.073642225
30,t,a,0.077202658
31,t,a,0.081021481
32,t,a,0.085332215
33,t,a,0.089642948
34,t,a,0.09457117
35,t,a,0.100008307
36,t,a,0.106035165
37,t,a,0.11273425
38,t,a,0.119433335
39,t,a,0.126132419
40,t,a,NA
41,t,a,NA
42,t,a,NA
43,t,a,NA
44,t,a,NA
45,t,a,NA
3,t,b,0
4,t,b,0
5,t,b,0
6,t,b,0
7,t,b,0
8,t,b,0
9,t,b,0
10,t,b,0
11,t,b,0
12,t,b,0
13,t,b,0
14,t,b,0
15,t,b,0
16,t,b,0
17,t,b,0
18,t,b,0
19,t,b,0.00E+00
20,t,b,0.00E+00
21,t,b,0.00E+00
22,t,b,0.00E+00
23,t,b,0
24,t,b,5.52E-02
25,t,b,5.75E-02
26,t,b,5.97E-02
27,t,b,0.061937948
28,t,b,0.064169179
29,t,b,0.066526822
30,t,b,0.0690408
31,t,b,0.071747112
32,t,b,0.074688438
33,t,b,0.078085561
34,t,b,0.081482684
35,t,b,0.085694573
36,t,b,0.089906461
37,t,b,0.09411835
38,t,b,0.098330238
39,t,b,0.102542127
40,t,b,NA
41,t,b,NA
42,t,b,NA
43,t,b,NA
44,t,b,NA
45,t,b,NA
3,t,c,7.49E-10
4,t,c,8.13E-10
5,t,c,8.85E-10
6,t,c,0
7,t,c,0
8,t,c,1.16E-09
9,t,c,1.32E-10
10,t,c,1.43E-09
11,t,c,1.52E-09
12,t,c,1.66E-09
13,t,c,1.94E-09
14,t,c,0
15,t,c,0
16,t,c,0
17,t,c,0
18,t,c,0
19,t,c,0
20,t,c,0
21,t,c,0
22,t,c,0
23,t,c,0
24,t,c,0.05354815
25,t,c,0.055042899
26,t,c,0.056537648
27,t,c,0.058032397
28,t,c,0.059599878
29,t,c,0.061322251
30,t,c,0.063044623
31,t,c,0.064979554
32,t,c,0.067351717
33,t,c,0.069923842
34,t,c,0.072096045
35,t,c,0.075068092
36,t,c,0.078040139
37,t,c,0.081012186
38,t,c,0.083984234
39,t,c,0.086956281
40,t,c,NA
41,t,c,NA
42,t,c,NA
43,t,c,NA
44,t,c,NA
45,t,c,NA
3,t,d,0
4,t,d,0
5,t,d,0
6,t,d,0
7,t,d,0
8,t,d,0
9,t,d,0
10,t,d,0
11,t,d,0
12,t,d,0
13,t,d,0
14,t,d,0
15,t,d,0
16,t,d,0
17,t,d,0
18,t,d,0
19,t,d,0
20,t,d,0
21,t,d,0
22,t,d,0
23,t,d,0
24,t,d,0
25,t,d,0
26,t,d,0
27,t,d,0
28,t,d,0
29,t,d,0
30,t,d,0
31,t,d,0
32,t,d,0
33,t,d,0
34,t,d,0
35,t,d,0
36,t,d,0
37,t,d,0
38,t,d,0
39,t,d,0
40,t,d,NA
41,t,d,NA
42,t,d,NA
43,t,d,NA
44,t,d,NA
45,t,d,NA
